Year,Tile,Raw_File,Satellite,Product_Level,Acquisition_UTC,Processing_Baseline,Relative_Orbit,Tile_ID,Processing_UTC
2022,30TVL,S2A_MSIL2A_20220920T105741_N0510_R094_T30TVL_20240729T125524.SAFE.zip,S2A,MSIL2A,20220920T105741,0510,094,T30TVL,20240729T125524
2022,30TVL,S2B_MSIL2A_20221005T105819_N0510_R094_T30TVL_20240731T232331.SAFE.zip,S2B,MSIL2A,20221005T105819,0510,094,T30TVL,20240731T232331
2022,30TVL,S2B_MSIL2A_20221015T105929_N0510_R094_T30TVL_20240723T114455.SAFE.zip,S2B,MSIL2A,20221015T105929,0510,094,T30TVL,20240723T114455
2022,30TVL,S2A_MSIL2A_20221129T110411_N0510_R094_T30TVL_20240731T190909.SAFE.zip,S2A,MSIL2A,20221129T110411,0510,094,T30TVL,20240731T190909
2022,30TVM,S2A_MSIL2A_20220116T111411_N0510_R137_T30TVM_20240430T232839.SAFE.zip,S2A,MSIL2A,20220116T111411,0510,137,T30TVM,20240430T232839
2022,30TVM,S2A_MSIL2A_20220126T111331_N0510_R137_T30TVM_20240506T091430.SAFE.zip,S2A,MSIL2A,20220126T111331,0510,137,T30TVM,20240506T091430
2022,30TVM,S2A_MSIL2A_20220406T110621_N0510_R137_T30TVM_20240602T023919.SAFE.zip,S2A,MSIL2A,20220406T110621,0510,137,T30TVM,20240602T023919
2022,30TVM,S2A_MSIL2A_20220416T110621_N0510_R137_T30TVM_20240526T010916.SAFE.zip,S2A,MSIL2A,20220416T110621,0510,137,T30TVM,20240526T010916
2022,30TVM,S2A_MSIL2A_20220506T110621_N0510_R137_T30TVM_20240615T162704.SAFE.zip,S2A,MSIL2A,20220506T110621,0510,137,T30TVM,20240615T162704
2022,30TVM,S2B_MSIL2A_20220511T110619_N0510_R137_T30TVM_20240614T014059.SAFE.zip,S2B,MSIL2A,20220511T110619,0510,137,T30TVM,20240614T014059
2022,30TVM,S2A_MSIL2A_20220526T110631_N0510_R137_T30TVM_20240615T080108.SAFE.zip,S2A,MSIL2A,20220526T110631,0510,137,T30TVM,20240615T080108
2022,30TVM,S2B_MSIL2A_20220531T110619_N0510_R137_T30TVM_20240611T141435.SAFE.zip,S2B,MSIL2A,20220531T110619,0510,137,T30TVM,20240611T141435
2022,30TVM,S2A_MSIL2A_20220615T110631_N0510_R137_T30TVM_20240628T072158.SAFE.zip,S2A,MSIL2A,20220615T110631,0510,137,T30TVM,20240628T072158
2022,30TVM,S2A_MSIL2A_20220705T110631_N0510_R137_T30TVM_20240630T210600.SAFE.zip,S2A,MSIL2A,20220705T110631,0510,137,T30TVM,20240630T210600
2022,30TVM,S2B_MSIL2A_20220710T110629_N0510_R137_T30TVM_20240724T063356.SAFE.zip,S2B,MSIL2A,20220710T110629,0510,137,T30TVM,20240724T063356
2022,30TVM,S2A_MSIL2A_20220715T110631_N0510_R137_T30TVM_20240723T164315.SAFE.zip,S2A,MSIL2A,20220715T110631,0510,137,T30TVM,20240723T164315
2022,30TVM,S2B_MSIL2A_20220720T110629_N0510_R137_T30TVM_20240715T015612.SAFE.zip,S2B,MSIL2A,20220720T110629,0510,137,T30TVM,20240715T015612
2022,30TVM,S2A_MSIL2A_20220725T110631_N0510_R137_T30TVM_20240715T062901.SAFE.zip,S2A,MSIL2A,20220725T110631,0510,137,T30TVM,20240715T062901
2022,30TVM,S2B_MSIL2A_20220730T110629_N0510_R137_T30TVM_20240711T223115.SAFE.zip,S2B,MSIL2A,20220730T110629,0510,137,T30TVM,20240711T223115
2022,30TVM,S2A_MSIL2A_20220804T110631_N0510_R137_T30TVM_20240711T010354.SAFE.zip,S2A,MSIL2A,20220804T110631,0510,137,T30TVM,20240711T010354
2022,30TVM,S2B_MSIL2A_20220809T110629_N0510_R137_T30TVM_20240702T202847.SAFE.zip,S2B,MSIL2A,20220809T110629,0510,137,T30TVM,20240702T202847
2022,30TVM,S2B_MSIL2A_20220819T110619_N0510_R137_T30TVM_20240704T000208.SAFE.zip,S2B,MSIL2A,20220819T110619,0510,137,T30TVM,20240704T000208
2022,30TVN,S2A_MSIL2A_20220116T111411_N0510_R137_T30TVN_20240430T232839.SAFE.zip,S2A,MSIL2A,20220116T111411,0510,137,T30TVN,20240430T232839
2022,30TVN,S2A_MSIL2A_20220126T111331_N0510_R137_T30TVN_20240506T091430.SAFE.zip,S2A,MSIL2A,20220126T111331,0510,137,T30TVN,20240506T091430
2022,30TVN,S2A_MSIL2A_20220406T110621_N0510_R137_T30TVN_20240602T023919.SAFE.zip,S2A,MSIL2A,20220406T110621,0510,137,T30TVN,20240602T023919
2022,30TVN,S2A_MSIL2A_20220416T110621_N0510_R137_T30TVN_20240526T010916.SAFE.zip,S2A,MSIL2A,20220416T110621,0510,137,T30TVN,20240526T010916
2022,30TVN,S2A_MSIL2A_20220615T110631_N0510_R137_T30TVN_20240628T072158.SAFE.zip,S2A,MSIL2A,20220615T110631,0510,137,T30TVN,20240628T072158
2022,30TVN,S2B_MSIL2A_20220710T110629_N0510_R137_T30TVN_20240724T063356.SAFE.zip,S2B,MSIL2A,20220710T110629,0510,137,T30TVN,20240724T063356
2022,30TVN,S2A_MSIL2A_20220715T110631_N0510_R137_T30TVN_20240723T164315.SAFE.zip,S2A,MSIL2A,20220715T110631,0510,137,T30TVN,20240723T164315
2022,30TVN,S2B_MSIL2A_20220809T110629_N0510_R137_T30TVN_20240702T202847.SAFE.zip,S2B,MSIL2A,20220809T110629,0510,137,T30TVN,20240702T202847
2022,30TVN,S2B_MSIL2A_20220819T110619_N0510_R137_T30TVN_20240704T000208.SAFE.zip,S2B,MSIL2A,20220819T110619,0510,137,T30TVN,20240704T000208
2022,30TWL,S2A_MSIL2A_20220113T110421_N0301_R094_T30TWL_20220113T135820.SAFE.zip,S2A,MSIL2A,20220113T110421,0301,094,T30TWL,20220113T135820
2022,30TWL,S2B_MSIL2A_20220118T110259_N0510_R094_T30TWL_20240502T023753.SAFE.zip,S2B,MSIL2A,20220118T110259,0510,094,T30TWL,20240502T023753
2022,30TWL,S2A_MSIL2A_20220123T110341_N0510_R094_T30TWL_20240504T211625.SAFE.zip,S2A,MSIL2A,20220123T110341,0510,094,T30TWL,20240504T211625
2022,30TWL,S2A_MSIL2A_20220202T110251_N0510_R094_T30TWL_20240509T183559.SAFE.zip,S2A,MSIL2A,20220202T110251,0510,094,T30TWL,20240509T183559
2022,30TWL,S2B_MSIL2A_20220207T110119_N0510_R094_T30TWL_20240607T223647.SAFE.zip,S2B,MSIL2A,20220207T110119,0510,094,T30TWL,20240607T223647
2022,30TWL,S2A_MSIL2A_20220222T110051_N0510_R094_T30TWL_20240517T112441.SAFE.zip,S2A,MSIL2A,20220222T110051,0510,094,T30TWL,20240517T112441
2022,30TWL,S2B_MSIL2A_20220418T105619_N0510_R094_T30TWL_20240609T154014.SAFE.zip,S2B,MSIL2A,20220418T105619,0510,094,T30TWL,20240609T154014
2022,30TWL,S2B_MSIL2A_20220508T105619_N0510_R094_T30TWL_20240612T234614.SAFE.zip,S2B,MSIL2A,20220508T105619,0510,094,T30TWL,20240612T234614
2022,30TWL,S2A_MSIL2A_20220513T105621_N0510_R094_T30TWL_20240619T080500.SAFE.zip,S2A,MSIL2A,20220513T105621,0510,094,T30TWL,20240619T080500
2022,30TWL,S2B_MSIL2A_20220528T105619_N0510_R094_T30TWL_20240618T000210.SAFE.zip,S2B,MSIL2A,20220528T105619,0510,094,T30TWL,20240618T000210
2022,30TWL,S2B_MSIL2A_20220607T105619_N0510_R094_T30TWL_20240630T211210.SAFE.zip,S2B,MSIL2A,20220607T105619,0510,094,T30TWL,20240630T211210
2022,30TWL,S2B_MSIL2A_20220707T105629_N0510_R094_T30TWL_20240701T024200.SAFE.zip,S2B,MSIL2A,20220707T105629,0510,094,T30TWL,20240701T024200
2022,30TWL,S2A_MSIL2A_20220712T105631_N0510_R094_T30TWL_20240723T232251.SAFE.zip,S2A,MSIL2A,20220712T105631,0510,094,T30TWL,20240723T232251
2022,30TWL,S2B_MSIL2A_20220717T105629_N0510_R094_T30TWL_20240717T092238.SAFE.zip,S2B,MSIL2A,20220717T105629,0510,094,T30TWL,20240717T092238
2022,30TWL,S2A_MSIL2A_20220801T105631_N0510_R094_T30TWL_20240716T103744.SAFE.zip,S2A,MSIL2A,20220801T105631,0510,094,T30TWL,20240716T103744
2022,30TWL,S2B_MSIL2A_20220806T105629_N0510_R094_T30TWL_20240723T031452.SAFE.zip,S2B,MSIL2A,20220806T105629,0510,094,T30TWL,20240723T031452
2022,30TWL,S2A_MSIL2A_20220811T105631_N0510_R094_T30TWL_20240712T212751.SAFE.zip,S2A,MSIL2A,20220811T105631,0510,094,T30TWL,20240712T212751
2022,30TWL,S2A_MSIL2A_20220831T105631_N0510_R094_T30TWL_20240703T102735.SAFE.zip,S2A,MSIL2A,20220831T105631,0510,094,T30TWL,20240703T102735
2022,30TWL,S2B_MSIL2A_20220905T105619_N0400_R094_T30TWL_20220905T123225.SAFE.zip,S2B,MSIL2A,20220905T105619,0400,094,T30TWL,20220905T123225
2022,30TWL,S2A_MSIL2A_20220910T105631_N0510_R094_T30TWL_20240731T041912.SAFE.zip,S2A,MSIL2A,20220910T105631,0510,094,T30TWL,20240731T041912
2022,30TWL,S2A_MSIL2A_20220920T105741_N0510_R094_T30TWL_20240729T125524.SAFE.zip,S2A,MSIL2A,20220920T105741,0510,094,T30TWL,20240729T125524
2022,30TWL,S2B_MSIL2A_20221005T105819_N0510_R094_T30TWL_20240731T232331.SAFE.zip,S2B,MSIL2A,20221005T105819,0510,094,T30TWL,20240731T232331
2022,30TWL,S2B_MSIL2A_20221015T105929_N0510_R094_T30TWL_20240723T114455.SAFE.zip,S2B,MSIL2A,20221015T105929,0510,094,T30TWL,20240723T114455
2022,30TWM,S2A_MSIL2A_20220113T110421_N0301_R094_T30TWM_20220113T135820.SAFE.zip,S2A,MSIL2A,20220113T110421,0301,094,T30TWM,20220113T135820
2022,30TWM,S2B_MSIL2A_20220118T110259_N0510_R094_T30TWM_20240502T023753.SAFE.zip,S2B,MSIL2A,20220118T110259,0510,094,T30TWM,20240502T023753
2022,30TWM,S2A_MSIL2A_20220123T110341_N0510_R094_T30TWM_20240504T211625.SAFE.zip,S2A,MSIL2A,20220123T110341,0510,094,T30TWM,20240504T211625
2022,30TWM,S2A_MSIL2A_20220202T110251_N0510_R094_T30TWM_20240509T183559.SAFE.zip,S2A,MSIL2A,20220202T110251,0510,094,T30TWM,20240509T183559
2022,30TWM,S2A_MSIL2A_20220222T110051_N0510_R094_T30TWM_20240517T112441.SAFE.zip,S2A,MSIL2A,20220222T110051,0510,094,T30TWM,20240517T112441
2022,30TWM,S2B_MSIL2A_20220418T105619_N0510_R094_T30TWM_20240609T154014.SAFE.zip,S2B,MSIL2A,20220418T105619,0510,094,T30TWM,20240609T154014
2022,30TWM,S2B_MSIL2A_20220528T105619_N0510_R094_T30TWM_20240618T000210.SAFE.zip,S2B,MSIL2A,20220528T105619,0510,094,T30TWM,20240618T000210
2022,30TWM,S2A_MSIL2A_20220702T105631_N0510_R094_T30TWM_20240701T074946.SAFE.zip,S2A,MSIL2A,20220702T105631,0510,094,T30TWM,20240701T074946
2022,30TWM,S2B_MSIL2A_20220707T105629_N0510_R094_T30TWM_20240701T024200.SAFE.zip,S2B,MSIL2A,20220707T105629,0510,094,T30TWM,20240701T024200
2022,30TWM,S2A_MSIL2A_20220712T105631_N0510_R094_T30TWM_20240723T232251.SAFE.zip,S2A,MSIL2A,20220712T105631,0510,094,T30TWM,20240723T232251
2022,30TWM,S2B_MSIL2A_20220717T105629_N0510_R094_T30TWM_20240717T092238.SAFE.zip,S2B,MSIL2A,20220717T105629,0510,094,T30TWM,20240717T092238
2022,30TWM,S2B_MSIL2A_20220727T105629_N0510_R094_T30TWM_20240717T134033.SAFE.zip,S2B,MSIL2A,20220727T105629,0510,094,T30TWM,20240717T134033
2022,30TWM,S2A_MSIL2A_20220801T105631_N0510_R094_T30TWM_20240716T103744.SAFE.zip,S2A,MSIL2A,20220801T105631,0510,094,T30TWM,20240716T103744
2022,30TWM,S2B_MSIL2A_20220806T105629_N0510_R094_T30TWM_20240723T031452.SAFE.zip,S2B,MSIL2A,20220806T105629,0510,094,T30TWM,20240723T031452
2022,30TWM,S2A_MSIL2A_20220811T105631_N0510_R094_T30TWM_20240712T212751.SAFE.zip,S2A,MSIL2A,20220811T105631,0510,094,T30TWM,20240712T212751
2022,30TWM,S2B_MSIL2A_20220816T105619_N0510_R094_T30TWM_20240703T150115.SAFE.zip,S2B,MSIL2A,20220816T105619,0510,094,T30TWM,20240703T150115
2022,30TWM,S2A_MSIL2A_20220831T105631_N0510_R094_T30TWM_20240703T102735.SAFE.zip,S2A,MSIL2A,20220831T105631,0510,094,T30TWM,20240703T102735
2022,30TWM,S2B_MSIL2A_20220905T105619_N0400_R094_T30TWM_20220905T123225.SAFE.zip,S2B,MSIL2A,20220905T105619,0400,094,T30TWM,20220905T123225
2022,30TWM,S2A_MSIL2A_20220910T105631_N0510_R094_T30TWM_20240731T041912.SAFE.zip,S2A,MSIL2A,20220910T105631,0510,094,T30TWM,20240731T041912
2022,30TWM,S2A_MSIL2A_20220920T105741_N0510_R094_T30TWM_20240729T125524.SAFE.zip,S2A,MSIL2A,20220920T105741,0510,094,T30TWM,20240729T125524
2022,30TWM,S2B_MSIL2A_20221005T105819_N0510_R094_T30TWM_20240731T232331.SAFE.zip,S2B,MSIL2A,20221005T105819,0510,094,T30TWM,20240731T232331
2022,30TWM,S2B_MSIL2A_20221015T105929_N0510_R094_T30TWM_20240723T114455.SAFE.zip,S2B,MSIL2A,20221015T105929,0510,094,T30TWM,20240723T114455
2022,30TWN,S2A_MSIL2A_20220113T110421_N0301_R094_T30TWN_20220113T135820.SAFE.zip,S2A,MSIL2A,20220113T110421,0301,094,T30TWN,20220113T135820
2022,30TWN,S2B_MSIL2A_20220118T110259_N0510_R094_T30TWN_20240502T023753.SAFE.zip,S2B,MSIL2A,20220118T110259,0510,094,T30TWN,20240502T023753
2022,30TWN,S2A_MSIL2A_20220123T110341_N0510_R094_T30TWN_20240504T211625.SAFE.zip,S2A,MSIL2A,20220123T110341,0510,094,T30TWN,20240504T211625
2022,30TWN,S2A_MSIL2A_20220202T110251_N0510_R094_T30TWN_20240509T183559.SAFE.zip,S2A,MSIL2A,20220202T110251,0510,094,T30TWN,20240509T183559
2022,30TWN,S2A_MSIL2A_20220222T110051_N0510_R094_T30TWN_20240517T112441.SAFE.zip,S2A,MSIL2A,20220222T110051,0510,094,T30TWN,20240517T112441
2022,30TWN,S2B_MSIL2A_20220528T105619_N0510_R094_T30TWN_20240618T000210.SAFE.zip,S2B,MSIL2A,20220528T105619,0510,094,T30TWN,20240618T000210
2022,30TWN,S2A_MSIL2A_20220702T105631_N0510_R094_T30TWN_20240701T074946.SAFE.zip,S2A,MSIL2A,20220702T105631,0510,094,T30TWN,20240701T074946
2022,30TWN,S2A_MSIL2A_20220712T105631_N0510_R094_T30TWN_20240723T232251.SAFE.zip,S2A,MSIL2A,20220712T105631,0510,094,T30TWN,20240723T232251
2022,30TWN,S2B_MSIL2A_20220717T105629_N0510_R094_T30TWN_20240717T092238.SAFE.zip,S2B,MSIL2A,20220717T105629,0510,094,T30TWN,20240717T092238
2022,30TWN,S2B_MSIL2A_20220806T105629_N0510_R094_T30TWN_20240723T031452.SAFE.zip,S2B,MSIL2A,20220806T105629,0510,094,T30TWN,20240723T031452
2022,30TWN,S2B_MSIL2A_20220905T105619_N0400_R094_T30TWN_20220905T123225.SAFE.zip,S2B,MSIL2A,20220905T105619,0400,094,T30TWN,20220905T123225
2022,30TWN,S2A_MSIL2A_20220910T105631_N0510_R094_T30TWN_20240731T041912.SAFE.zip,S2A,MSIL2A,20220910T105631,0510,094,T30TWN,20240731T041912
2022,30TWN,S2A_MSIL2A_20220920T105741_N0510_R094_T30TWN_20240729T125524.SAFE.zip,S2A,MSIL2A,20220920T105741,0510,094,T30TWN,20240729T125524
2022,30TWN,S2B_MSIL2A_20221005T105819_N0510_R094_T30TWN_20240731T232331.SAFE.zip,S2B,MSIL2A,20221005T105819,0510,094,T30TWN,20240731T232331
2022,30TWN,S2B_MSIL2A_20221015T105929_N0510_R094_T30TWN_20240723T114455.SAFE.zip,S2B,MSIL2A,20221015T105929,0510,094,T30TWN,20240723T114455
2023,29TPE,S2A_MSIL2A_20230104T112451_N0510_R037_T29TPE_20240809T205239.SAFE.zip,S2A,MSIL2A,20230104T112451,0510,037,T29TPE,20240809T205239
2023,29TPE,S2A_MSIL2A_20230124T112341_N0510_R037_T29TPE_20240810T074036.SAFE.zip,S2A,MSIL2A,20230124T112341,0510,037,T29TPE,20240810T074036
2023,29TPE,S2B_MSIL2A_20230129T112229_N0510_R037_T29TPE_20240811T000859.SAFE.zip,S2B,MSIL2A,20230129T112229,0510,037,T29TPE,20240811T000859
2023,29TPE,S2A_MSIL2A_20230203T112301_N0510_R037_T29TPE_20240816T184345.SAFE.zip,S2A,MSIL2A,20230203T112301,0510,037,T29TPE,20240816T184345
2023,29TPE,S2B_MSIL2A_20230228T112119_N0510_R037_T29TPE_20240822T162735.SAFE.zip,S2B,MSIL2A,20230228T112119,0510,037,T29TPE,20240822T162735
2023,29TPE,S2A_MSIL2A_20230315T112111_N0510_R037_T29TPE_20240822T202059.SAFE.zip,S2A,MSIL2A,20230315T112111,0510,037,T29TPE,20240822T202059
2023,29TPE,S2B_MSIL2A_20230409T112119_N0510_R037_T29TPE_20240825T054515.SAFE.zip,S2B,MSIL2A,20230409T112119,0510,037,T29TPE,20240825T054515
2023,29TPE,S2B_MSIL2A_20230419T112119_N0510_R037_T29TPE_20240905T164837.SAFE.zip,S2B,MSIL2A,20230419T112119,0510,037,T29TPE,20240905T164837
2023,29TPE,S2B_MSIL2A_20230519T112119_N0510_R037_T29TPE_20240908T202122.SAFE.zip,S2B,MSIL2A,20230519T112119,0510,037,T29TPE,20240908T202122
2023,29TPE,S2A_MSIL2A_20230623T112121_N0510_R037_T29TPE_20240909T043310.SAFE.zip,S2A,MSIL2A,20230623T112121,0510,037,T29TPE,20240909T043310
2023,29TPE,S2B_MSIL2A_20230628T112119_N0510_R037_T29TPE_20241003T143814.SAFE.zip,S2B,MSIL2A,20230628T112119,0510,037,T29TPE,20241003T143814
2023,29TPE,S2A_MSIL2A_20230703T112121_N0510_R037_T29TPE_20240913T073722.SAFE.zip,S2A,MSIL2A,20230703T112121,0510,037,T29TPE,20240913T073722
2023,29TPE,S2A_MSIL2A_20230713T112121_N0510_R037_T29TPE_20241017T233635.SAFE.zip,S2A,MSIL2A,20230713T112121,0510,037,T29TPE,20241017T233635
2023,29TPE,S2A_MSIL2A_20230723T112121_N0510_R037_T29TPE_20241015T204718.SAFE.zip,S2A,MSIL2A,20230723T112121,0510,037,T29TPE,20241015T204718
2023,29TPE,S2B_MSIL2A_20230728T112119_N0510_R037_T29TPE_20241020T062113.SAFE.zip,S2B,MSIL2A,20230728T112119,0510,037,T29TPE,20241020T062113
2023,29TPE,S2B_MSIL2A_20230807T112119_N0510_R037_T29TPE_20241017T012454.SAFE.zip,S2B,MSIL2A,20230807T112119,0510,037,T29TPE,20241017T012454
2023,29TPE,S2A_MSIL2A_20230812T112121_N0510_R037_T29TPE_20241016T022938.SAFE.zip,S2A,MSIL2A,20230812T112121,0510,037,T29TPE,20241016T022938
2023,29TPE,S2B_MSIL2A_20230817T112119_N0510_R037_T29TPE_20241025T095049.SAFE.zip,S2B,MSIL2A,20230817T112119,0510,037,T29TPE,20241025T095049
2023,29TPE,S2A_MSIL2A_20230822T112121_N0510_R037_T29TPE_20241015T035623.SAFE.zip,S2A,MSIL2A,20230822T112121,0510,037,T29TPE,20241015T035623
2023,29TPE,S2B_MSIL2A_20230827T112119_N0510_R037_T29TPE_20241023T220427.SAFE.zip,S2B,MSIL2A,20230827T112119,0510,037,T29TPE,20241023T220427
2023,29TPE,S2A_MSIL2A_20230901T112121_N0510_R037_T29TPE_20241024T010739.SAFE.zip,S2A,MSIL2A,20230901T112121,0510,037,T29TPE,20241024T010739
2023,29TPE,S2B_MSIL2A_20230926T112119_N0510_R037_T29TPE_20241026T031603.SAFE.zip,S2B,MSIL2A,20230926T112119,0510,037,T29TPE,20241026T031603
2023,29TPE,S2A_MSIL2A_20231001T112121_N0510_R037_T29TPE_20241031T203532.SAFE.zip,S2A,MSIL2A,20231001T112121,0510,037,T29TPE,20241031T203532
2023,29TPE,S2B_MSIL2A_20231125T112309_N0510_R037_T29TPE_20241028T215307.SAFE.zip,S2B,MSIL2A,20231125T112309,0510,037,T29TPE,20241028T215307
2023,29TPE,S2B_MSIL2A_20231215T112359_N0510_R037_T29TPE_20231215T130705.SAFE.zip,S2B,MSIL2A,20231215T112359,0510,037,T29TPE,20231215T130705
2023,29TPE,S2A_MSIL2A_20231220T112501_N0510_R037_T29TPE_20231220T194553.SAFE.zip,S2A,MSIL2A,20231220T112501,0510,037,T29TPE,20231220T194553
2023,29TPE,S2B_MSIL2A_20231225T112409_N0510_R037_T29TPE_20231225T130129.SAFE.zip,S2B,MSIL2A,20231225T112409,0510,037,T29TPE,20231225T130129
2023,29TPF,S2A_MSIL2A_20230124T112341_N0510_R037_T29TPF_20240810T074036.SAFE.zip,S2A,MSIL2A,20230124T112341,0510,037,T29TPF,20240810T074036
2023,29TPF,S2B_MSIL2A_20230129T112229_N0510_R037_T29TPF_20240811T000859.SAFE.zip,S2B,MSIL2A,20230129T112229,0510,037,T29TPF,20240811T000859
2023,29TPF,S2A_MSIL2A_20230203T112301_N0510_R037_T29TPF_20240816T184345.SAFE.zip,S2A,MSIL2A,20230203T112301,0510,037,T29TPF,20240816T184345
2023,29TPF,S2B_MSIL2A_20230228T112119_N0510_R037_T29TPF_20240822T162735.SAFE.zip,S2B,MSIL2A,20230228T112119,0510,037,T29TPF,20240822T162735
2023,29TPF,S2B_MSIL2A_20230409T112119_N0510_R037_T29TPF_20240825T054515.SAFE.zip,S2B,MSIL2A,20230409T112119,0510,037,T29TPF,20240825T054515
2023,29TPF,S2B_MSIL2A_20230419T112119_N0510_R037_T29TPF_20240905T164837.SAFE.zip,S2B,MSIL2A,20230419T112119,0510,037,T29TPF,20240905T164837
2023,29TPF,S2B_MSIL2A_20230519T112119_N0510_R037_T29TPF_20240908T202122.SAFE.zip,S2B,MSIL2A,20230519T112119,0510,037,T29TPF,20240908T202122
2023,29TPF,S2A_MSIL2A_20230623T112121_N0510_R037_T29TPF_20240909T043310.SAFE.zip,S2A,MSIL2A,20230623T112121,0510,037,T29TPF,20240909T043310
2023,29TPF,S2B_MSIL2A_20230628T112119_N0510_R037_T29TPF_20241003T143814.SAFE.zip,S2B,MSIL2A,20230628T112119,0510,037,T29TPF,20241003T143814
2023,29TPF,S2A_MSIL2A_20230703T112121_N0510_R037_T29TPF_20240913T073722.SAFE.zip,S2A,MSIL2A,20230703T112121,0510,037,T29TPF,20240913T073722
2023,29TPF,S2A_MSIL2A_20230713T112121_N0510_R037_T29TPF_20241017T233635.SAFE.zip,S2A,MSIL2A,20230713T112121,0510,037,T29TPF,20241017T233635
2023,29TPF,S2B_MSIL2A_20230718T112119_N0510_R037_T29TPF_20241018T170616.SAFE.zip,S2B,MSIL2A,20230718T112119,0510,037,T29TPF,20241018T170616
2023,29TPF,S2B_MSIL2A_20230728T112119_N0510_R037_T29TPF_20241020T062113.SAFE.zip,S2B,MSIL2A,20230728T112119,0510,037,T29TPF,20241020T062113
2023,29TPF,S2B_MSIL2A_20230807T112119_N0510_R037_T29TPF_20241017T012454.SAFE.zip,S2B,MSIL2A,20230807T112119,0510,037,T29TPF,20241017T012454
2023,29TPF,S2A_MSIL2A_20230812T112121_N0510_R037_T29TPF_20241016T022938.SAFE.zip,S2A,MSIL2A,20230812T112121,0510,037,T29TPF,20241016T022938
2023,29TPF,S2B_MSIL2A_20230817T112119_N0510_R037_T29TPF_20241025T095049.SAFE.zip,S2B,MSIL2A,20230817T112119,0510,037,T29TPF,20241025T095049
2023,29TPF,S2A_MSIL2A_20230822T112121_N0510_R037_T29TPF_20241015T035623.SAFE.zip,S2A,MSIL2A,20230822T112121,0510,037,T29TPF,20241015T035623
2023,29TPF,S2A_MSIL2A_20230901T112121_N0510_R037_T29TPF_20241024T010739.SAFE.zip,S2A,MSIL2A,20230901T112121,0510,037,T29TPF,20241024T010739
2023,29TPF,S2B_MSIL2A_20230926T112119_N0510_R037_T29TPF_20241026T031603.SAFE.zip,S2B,MSIL2A,20230926T112119,0510,037,T29TPF,20241026T031603
2023,29TPF,S2A_MSIL2A_20231001T112121_N0510_R037_T29TPF_20241031T203532.SAFE.zip,S2A,MSIL2A,20231001T112121,0510,037,T29TPF,20241031T203532
2023,29TPF,S2B_MSIL2A_20231215T112359_N0510_R037_T29TPF_20231215T130705.SAFE.zip,S2B,MSIL2A,20231215T112359,0510,037,T29TPF,20231215T130705
2023,29TPG,S2A_MSIL2A_20230124T112341_N0510_R037_T29TPG_20240810T074036.SAFE.zip,S2A,MSIL2A,20230124T112341,0510,037,T29TPG,20240810T074036
2023,29TPG,S2B_MSIL2A_20230129T112229_N0510_R037_T29TPG_20240811T000859.SAFE.zip,S2B,MSIL2A,20230129T112229,0510,037,T29TPG,20240811T000859
2023,29TPG,S2A_MSIL2A_20230203T112301_N0510_R037_T29TPG_20240816T184345.SAFE.zip,S2A,MSIL2A,20230203T112301,0510,037,T29TPG,20240816T184345
2023,29TPG,S2B_MSIL2A_20230218T112109_N0510_R037_T29TPG_20240820T181805.SAFE.zip,S2B,MSIL2A,20230218T112109,0510,037,T29TPG,20240820T181805
2023,29TPG,S2B_MSIL2A_20230228T112119_N0510_R037_T29TPG_20240822T162735.SAFE.zip,S2B,MSIL2A,20230228T112119,0510,037,T29TPG,20240822T162735
2023,29TPG,S2A_MSIL2A_20230315T112111_N0510_R037_T29TPG_20240822T202059.SAFE.zip,S2A,MSIL2A,20230315T112111,0510,037,T29TPG,20240822T202059
2023,29TPG,S2B_MSIL2A_20230409T112119_N0510_R037_T29TPG_20240825T054515.SAFE.zip,S2B,MSIL2A,20230409T112119,0510,037,T29TPG,20240825T054515
2023,29TPG,S2B_MSIL2A_20230419T112119_N0510_R037_T29TPG_20240905T164837.SAFE.zip,S2B,MSIL2A,20230419T112119,0510,037,T29TPG,20240905T164837
2023,29TPG,S2A_MSIL2A_20230623T112121_N0510_R037_T29TPG_20240909T043310.SAFE.zip,S2A,MSIL2A,20230623T112121,0510,037,T29TPG,20240909T043310
2023,29TPG,S2B_MSIL2A_20230628T112119_N0510_R037_T29TPG_20241003T143814.SAFE.zip,S2B,MSIL2A,20230628T112119,0510,037,T29TPG,20241003T143814
2023,29TPG,S2A_MSIL2A_20230703T112121_N0510_R037_T29TPG_20240913T073722.SAFE.zip,S2A,MSIL2A,20230703T112121,0510,037,T29TPG,20240913T073722
2023,29TPG,S2A_MSIL2A_20230713T112121_N0510_R037_T29TPG_20241017T233635.SAFE.zip,S2A,MSIL2A,20230713T112121,0510,037,T29TPG,20241017T233635
2023,29TPG,S2B_MSIL2A_20230718T112119_N0510_R037_T29TPG_20241018T170616.SAFE.zip,S2B,MSIL2A,20230718T112119,0510,037,T29TPG,20241018T170616
2023,29TPG,S2B_MSIL2A_20230807T112119_N0510_R037_T29TPG_20241017T012454.SAFE.zip,S2B,MSIL2A,20230807T112119,0510,037,T29TPG,20241017T012454
2023,29TPG,S2A_MSIL2A_20230812T112121_N0510_R037_T29TPG_20241016T022938.SAFE.zip,S2A,MSIL2A,20230812T112121,0510,037,T29TPG,20241016T022938
